292320
293370
351043
404010
450406
508728
601120
662656
629691
638400
616848
544880
473060
407670
344318
260510
182277
125281
102850
80782
65520
58089
53856
50745
48462
43400
41891
43684
45084
50041
56144
60536
65484
68985
69300
68929
64964
60786
59637
59850
61370
63308
62274
63180
64092
67568
67938
71688
74760
78652
82728
87584
89997
92984
97524
100100
99588
102960
105726
107448
110952
116025
119133
123120
119970
116325
116615
116982
112132
106020
98472
93912
91224
89792
91760
91476
92964
93972
96266
96256
95861
95504
95380
94325
97665
96824
100250
100098
100347
101153
104940
105056
103984
103220
106449
110500
117553
121950
132132
141520
146170
143676
139965
142449
139685
137104
129064
122850
120324
120690
119511
116160
116208
116760
107041
107200
101258
100400
97200
97680
100284
102303
104448
105884
105672
107184
105324
103335
112050
112728
118815
126828
135564
137616
145416
151890
157760
158224
159040
152390
146772
139650
133518
127395
122952
112840
106951
111111
110664
113130
112203
107226
106398
103416
102920
102410
104304
106085
112710
120454
126616
137480
144272
157644
165164
172250
174041
178500
175422
165135
158253
149730
138105
130077
116946
109140
108576
103086
101598
103730
101517
103068
103750
107426
109039
112625
115710
122481
127715
126945
130480
138768
141620
147864
150430
151280
150300
152886
150801
154330
158410
163688
166848
169376
171904
176871
180504
181384
182600
179305
176150
172805
170625
166720
163572
160020
156744
153760
150524
151191
146454
140740
132362
133742
132720
136285
138876
140917
141610
142881
144342
145200
143370
144449
146718
146207
147795
150490
152100
156060
159075
156464
156156
156045
154114
151500
148500
148886
145632
146421
145621
146812
147679
147630
151380
153648
157113
160433
160800
158848
162288
169680
174585
182275
188568
196803
201189
208035
214420
216905
220680
222402
219600
214073
212430
207685
199920
190494
186706
188042
182650
182325
179439
182793
182234
185925
174898
175032
176154
179760
181582
182139
183810
186595
186706
189168
191079
192625
193720
197200
196180
195734
195650
193137
181447
174384
166860
161508
154216
153410
154406
157563
159874
164720
167608
170226
172557
178640
179136
181641
181440
182650
178321
179439
178716
181578
182964
189864
193050
197670
201366
203689
199283
199977
195836
193230
184842
184254
183015
184112
184492
189072
190304
192760
193344
199045
196472
196945
193781
193050
189987
191730
190820
192465
194110
198135
199064
201670
203061
205668
201825
200100
197225
195734
191955
188428
187200
187740
188714
193026
192736
194240
194446
197340
194370
192720
190162
188760
184600
184842
182574
185328
185794
190240
190384
194297
194139
197439
193965
196378
195975
196212
194892
198387
200032
205355
205690
203940
198699
200880
199908
203184
200196
198868
195952
194884
190314
190896
188244
191036
191425
195952
195690
198990
196470
198744
197232
198320
198062
199134
198660
201300
205020
208208
204889
202800
202176
203750
203067
206025
202404
201335
198062
195804
191478
190896
188244
191036
191425
195952
195690
198990
196470
198744
197232
198320
198062
199134
198660
201300
205020
208208
204889
202800
202176
203750
203067
206025
202404
201335
198062
195804
191478
190896
188244
191036
191425
195952
195690
198990
196470
198744
197232
198320
198062
199134
198660
201300
205020
208208
204889
202800
202176
203750
203067
206025
202404
201335
198062
195804
191478
190896
188244
191036
191425
195952
195690
198990
196470
198744
197232
198320
198062
199134
198660
201300
205020
208208
204889
202800
202176
203750
203067
206025
202404
201335
198062
195804
191478
190896
188244
191036
191425
195952
195690
198990
196470
198744
197232
198320
198062
199134
198660
201300
205020
208208
204889
202800
202176
203750
203067
206025
202404
201335
198062
195804
191478
190896
188244
191036
191425
195952
195690
198990
196470
198744
197232
198320
198062
199134
198660
201300
205020
208208
204889
202800
202176
203750
203067
206025
202404
201335
198062
195804
191478
190896
188244
191036
191425
195952
195690
198990
196470
198744
197232
198320
198062
199134
198660
201300
205020
208208
204889
202800
202176
203750
203067
206025
202404
201335
198062
195804
191478
190896
188244
191036
191425
195952
195690
198990
196470
198744
197232
198320
198062
199134
198660
201300
205020
208208
204889
202800
202176
203750
203067
206025
202404
201335
198062
195804
191478
190896
188244
191036
191425
195952
195690
198990
196470
198744
197232
198320
198062
199134
198660
201300
205020
208208
204889
202800
202176
203750
203067
206025
202404
201335
198062
195804
191478
190896
188244
191036
191425
195952
195690
198990
196470
198744
197232
198320
198062
199134
198660
201300
205020
208208
204889
202800
202176
203750
203067
206025
202404
201335
198062
195804
191478
190896
188244
191036
191425
195952
195690
198990
196470
198744
197232
198320
198062
199134
198660
201300
205020
208208
204889
202800
202176
203750
203067
206025
202404
201335
198062
195804
191478
190896
188244
191036
191425
195952
195690
198990
196470
198744
197232
198320
198062
199134
198660
201300
205020
208208
204889
202800
202176
203750
203067
206025
202404
201335
198062
195804
191478
190896
188244
191036
191425
195952
195690
198990
196470
198744
197232
198320
198062
199134
198660
201300
205020
208208
204889
202800
202176
203750
203067
206025
202404
201335
198062
195804
191478
190896
188244
191036
191425
195952
195690
198990
196470
198744
197232
198320
198062
199134
198660
201300
205020
208208
204889
202800
202176
203750
203067
206025
202404
201335
198062
195804
191478
190896
188244
191036
191425
195952
195690
198990
196470
198744
197232
198320
198062
199134
198660
201300
205020
208208
204889
202800
202176
203750
203067
206025
202404
201335
198062
195804
191478
190896
188244
191036
191425
195952
195690
198990
196470
198744
197232
198320
198062
199134
198660
201300
205020
208208
204889
202800
202176
203750
203067
206025
202404
201335
198062
195804
191478
190896
188244
191036
191425
195952
195690
198990
196470
198744
197232
198320
198062
199134
198660
201300
205020
208208
204889
202800
202176
203750
203067
206025
202404
201335
198062
195804
191478
190896
188244
191036
191425
195952
195690
198990
196470
198744
197232
198320
198062
199134
198660
201300
205020
208208
204889
202800
202176
203750
203067
206025
202404
201335
198062
195804
191478
190896
188244
191036
191425
195952
195690
198990
196470
198744
197232
198320
198062
199134
198660
201300
205020
208208
204889
202800
202176
203750
203067
206025
202404
201335
198062
195804
191478
190896
188244
191036
191425
195952
195690
198990
196470
198744
197232
198320
198062
199134
198660
201300
205020
208208
204889
202800
202176
203750
203067
206025
202404
201335
198062
195804
191478
190896
188244
191036
191425
195952
195690
198990
196470
198744
197232
198320
198062
199134
198660
201300
205020
208208
204889
202800
202176
203750
203067
206025
202404
201335
198062
195804
191478
190896
188244
191036
191425
195952
195690
198990
196470
198744
197232
198320
198062
199134
198660
201300
205020
208208
204889
202800
202176
203750
203067
206025
202404
201335
198062
195804
191478
190896
188244
191036
191425
195952
195690
198990
196470
198744
197232
198320
198062
199134
198660
201300
205020
208208
204889
202800
202176
203750
203067
206025
202404
201335
198062
195804
191478
190896
188244
191036
191425
195952
195690
198990
196470
198744
197232
198320
198062
199134
198660
201300
205020
208208
204889
202800
202176
203750
203067
206025
202404
201335
198062
195804
191478
190896
188244
191036
191425
195952
195690
198990
196470
198744
197232
198320
198062
199134
198660
201300
205020
208208
204889
202800
202176
203750
203067
206025
202404
201335
198062
195804
191478
190896
188244
191036
191425
195952
195690
198990
196470
198744
197232
198320
198062
199134
198660
201300
205020
208208
204889
202800
202176
203750
203067
206025
202404
201335
198062
195804
191478
190896
188244
191036
191425
195952
195690
198990
196470
198744
197232
198320
198062
199134
198660
201300
205020
208208
204889
202800
202176
203750
203067
206025
202404
201335
198062
195804
191478
190896
188244
191036
191425
195952
195690
198990
196470
198744
197232
198320
198062
199134
198660
201300
205020
208208
204889
202800
202176
203750
203067
206025
202404
201335
198062
195804
191478
190896
188244
191036
191425
195952
195690
198990
196470
198744
197232
198320
198062
199134
198660
201300
205020
208208
204889
202800
202176
203750
203067
206025
202404
201335
198062
195804
191478
190896
188244
191036
191425
195952
195690
198990
196470
198744
197232
198320
198062
199134
198660
201300
205020
208208
204889
202800
202176
203750
203067
206025
202404
201335
198062
195804
191478
190896
188244
191036
191425
195952
195690
198990
196470
198744
197232
198320
198062
199134
198660
201300
205020
208208
204889
202800
202176
203750
203067
206025
202404
201335
198062
195804
191478
190896
188244
191036
191425
195952
195690
198990
196470
198744
197232
198320
198062
199134
198660
201300
205020
208208
204889
202800
202176
203750
203067
206025
202404
201335
198062
195804
191478
190896
188244
191036
191425
195952
195690
198990
196470
198744
197232
198320
198062
199134
198660
201300
205020
208208
204889
202800
202176
203750
203067
206025
202404
201335
198062
195804
191478
190896
188244
191036
191425
195952
195690
198990
196470
198744
197232
